"","Pathway","Overall_rank","pval","Intersect","ADset_Size","pathway_Size","adj_p","enrich_rank"
"38","Pathway.KEGG_Pathways in cancer",38,1.40660918461936e-24,95,466,531,4.29015801308905e-22,1
"50","Pathway.KEGG_Insulin resistance",49,1.19849187718517e-19,37,466,108,1.35988074357474e-17,2
"206","Pathway.KEGG_Adipocytokine signaling pathway",177,1.33758761663089e-19,30,466,69,1.35988074357474e-17,3
"122","Pathway.KEGG_AMPK signaling pathway",117,3.86793613023062e-16,35,466,120,2.94930129930085e-14,4
"28","Pathway.KEGG_Fluid shear stress and atherosclerosis",30,1.43554826509492e-15,37,466,139,8.756844417079e-14,5
"44","Pathway.KEGG_PI3K-Akt signaling pathway",44,5.07005643611478e-15,61,466,354,2.57727868835835e-13,6
"14","Pathway.KEGG_Cholesterol metabolism",17,7.92240075973496e-15,22,466,50,3.45190318817023e-13,7
"59","Pathway.KEGG_Longevity regulating pathway",58,3.49784812286845e-13,27,466,89,1.3335545968436e-11,8
"241","Pathway.KEGG_Non-alcoholic fatty liver disease (NAFLD)",196,5.04415968171487e-13,35,466,149,1.70940966991448e-11,9
"42","Pathway.KEGG_Cytokine-cytokine receptor interaction",42,8.25084586144944e-13,51,466,294,2.51650798774208e-11,10
"21","Pathway.KEGG_TNF signaling pathway",23,3.961181579463e-12,29,466,112,1.0983276197602e-10,11
"175","Pathway.KEGG_HIF-1 signaling pathway",155,1.15850644794949e-11,28,466,109,2.94453722187161e-10,12
"192","Pathway.KEGG_Malaria",167,1.32862366465356e-11,19,466,50,3.11715552091796e-10,13
"121","Pathway.KEGG_Prostate cancer",116,2.2562281216453e-11,26,466,97,4.91535412215583e-10,14
"179","Pathway.KEGG_Human cytomegalovirus infection",158,3.37159798354596e-11,41,466,225,6.85558256654344e-10,15
"43","Pathway.KEGG_MAPK signaling pathway",43,4.38792312808009e-11,48,466,295,8.36447846290266e-10,16
"67","Pathway.KEGG_AGE-RAGE signaling pathway in diabetic complications",66,4.77725294344749e-11,26,466,100,8.57095381030285e-10,17
"39","Pathway.KEGG_NF-kappa B signaling pathway",39,7.74052567505812e-11,26,466,102,1.31158907271818e-09,18
"293","Pathway.KEGG_Neuroactive ligand-receptor interaction",222,2.21756375849077e-10,51,466,340,3.55977340178781e-09,19
"48","Pathway.KEGG_Rheumatoid arthritis",47,3.19252589298124e-10,24,466,93,4.86860198679639e-09,20
"78","Pathway.KEGG_PPAR signaling pathway",76,1.06735426709342e-09,21,466,76,1.55020500696902e-08,21
"207","Pathway.KEGG_Inflammatory bowel disease (IBD)",177,2.37707136411996e-09,19,466,65,3.25196172899195e-08,22
"279","Pathway.KEGG_Chagas disease (American trypanosomiasis)",216,2.45229900874802e-09,24,466,102,3.25196172899195e-08,23
"1","Pathway.KEGG_Alzheimer disease",1,2.67325807707191e-09,32,466,171,3.39726547294555e-08,24
"223","Pathway.KEGG_Osteoclast differentiation",188,3.24047586850843e-09,27,466,128,3.95338055958028e-08,25
"146","Pathway.KEGG_Type I diabetes mellitus",132,7.88420068481187e-09,15,466,43,9.24877388026008e-08,26
"46","Pathway.KEGG_Complement and coagulation cascades",45,9.76531960466199e-09,21,466,85,1.10311943682293e-07,27
"174","Pathway.KEGG_Ovarian steroidogenesis",154,1.43494588967126e-08,16,466,51,1.56306605839191e-07,28
"24","Pathway.KEGG_Type II diabetes mellitus",26,2.26357090788195e-08,15,466,46,2.38065216173792e-07,29
"162","Pathway.KEGG_Tuberculosis",145,3.68892936464625e-08,31,466,180,3.75041152072369e-07,30
"169","Pathway.KEGG_Ras signaling pathway",150,4.79172976852484e-08,36,466,232,4.71444380451637e-07,31
"282","Pathway.KEGG_Leishmaniasis",218,5.09578673601729e-08,19,466,77,4.85692173276648e-07,32
"17","Pathway.KEGG_Insulin signaling pathway",20,6.37583752361476e-08,26,466,137,5.89281952940152e-07,33
"149","Pathway.KEGG_EGFR tyrosine kinase inhibitor resistance",134,7.9552040682283e-08,19,466,79,6.89588509051734e-07,34
"170","Pathway.KEGG_Toxoplasmosis",151,8.20118029103994e-08,23,466,112,6.89588509051734e-07,36
"301","Pathway.KEGG_Kaposi sarcoma-associated herpesvirus infection",225,8.06781286397746e-08,31,466,186,6.89588509051734e-07,35
"317","Pathway.KEGG_Legionellosis",234,8.36549994587349e-08,16,466,57,6.89588509051734e-07,37
"130","Pathway.KEGG_JAK-STAT signaling pathway",122,1.58581588039254e-07,28,466,162,1.27282590399928e-06,38
"165","Pathway.KEGG_Hematopoietic cell lineage",147,1.6893509762054e-07,21,466,99,1.32115909677602e-06,39
"152","Pathway.KEGG_Small cell lung cancer",137,2.17916285733761e-07,20,466,92,1.66161167871993e-06,40
"239","Pathway.KEGG_IL-17 signaling pathway",195,3.16259535661506e-07,20,466,94,2.34971106751388e-06,41
"297","Pathway.KEGG_Regulation of lipolysis in adipocytes",223,3.23566769952731e-07,15,466,55,2.34971106751388e-06,42
"167","Pathway.KEGG_FoxO signaling pathway",149,4.0932897838581e-07,24,466,131,2.90337996296912e-06,43
"265","Pathway.KEGG_Glucagon signaling pathway",209,5.6953721892164e-07,21,466,106,3.94792844934318e-06,44
"299","Pathway.KEGG_African trypanosomiasis",224,6.338037181232e-07,12,466,37,4.29578075616836e-06,45
"271","Pathway.KEGG_Th17 cell differentiation",212,6.71031410726006e-07,21,466,107,4.44923000590069e-06,46
"104","Pathway.KEGG_Viral protein interaction with cytokine and cytokine receptor",101,9.04960225836343e-07,20,466,100,5.76886383907994e-06,47
"111","Pathway.KEGG_Transcriptional misregulation in cancer",107,9.07886768117498e-07,29,466,186,5.76886383907994e-06,48
"117","Pathway.KEGG_Acute myeloid leukemia",112,9.44780817192908e-07,16,466,67,5.88077855599667e-06,49
"200","Pathway.KEGG_Prolactin signaling pathway",174,1.77270874728866e-06,16,466,70,1.08135233584608e-05,50
"135","Pathway.KEGG_Cocaine addiction",126,2.80735052751948e-06,13,466,49,1.6789057076342e-05,51
"164","Pathway.KEGG_Influenza A",146,4.83269450433602e-06,26,466,170,2.83456119965863e-05,52
"329","Pathway.KEGG_Amoebiasis",237,5.16302056865434e-06,19,466,102,2.97117221403693e-05,53
"290","Pathway.KEGG_Proteoglycans in cancer",221,6.12286848419386e-06,29,466,204,3.45828682903542e-05,54
"251","Pathway.KEGG_Allograft rejection",200,6.56154159472449e-06,11,466,38,3.6386730661654e-05,55
"148","Pathway.KEGG_Renin secretion",133,7.24197504488502e-06,15,466,69,3.94428997980345e-05,56
"151","Pathway.KEGG_Platelet activation",136,7.98784794565983e-06,21,466,124,4.27419933934429e-05,57
"211","Pathway.KEGG_Human T-cell leukemia virus 1 infection",179,9.0260042986116e-06,30,466,219,4.74643329495955e-05,58
"63","Pathway.KEGG_Neurotrophin signaling pathway",62,1.47503139731725e-05,20,466,119,7.62516230816544e-05,59
"10","Pathway.KEGG_Calcium signaling pathway",13,1.72837639936715e-05,27,466,193,8.78591336344966e-05,60
"73","Pathway.KEGG_T cell receptor signaling pathway",71,2.61358706073839e-05,18,466,104,0.000130679353036919,61
"228","Pathway.KEGG_Central carbon metabolism in cancer",190,3.34574928253189e-05,14,466,69,0.000164589279221327,62
"212","Pathway.KEGG_Hepatocellular carcinoma",180,3.58289835576435e-05,24,466,168,0.000173457777540973,63
"252","Pathway.KEGG_Measles",201,4.27405785162166e-05,21,466,138,0.000200551945345324,65
"309","Pathway.KEGG_Endocrine resistance",231,4.23773245582934e-05,17,466,98,0.000200551945345324,64
"227","Pathway.KEGG_Gastric cancer",190,4.53252090409303e-05,22,466,149,0.00020945740541642,66
"99","Pathway.KEGG_Arachidonic acid metabolism",96,5.29138060598567e-05,13,466,63,0.000240876281317258,67
"131","Pathway.KEGG_Hepatitis B",123,5.73940372014069e-05,23,466,162,0.000257429137447487,68
"300","Pathway.KEGG_Human papillomavirus infection",225,8.10855821752343e-05,37,466,330,0.000358421776281833,69
"268","Pathway.KEGG_Bladder cancer",210,8.78754037995071e-05,10,466,41,0.000377492931814784,70.5
"287","Pathway.KEGG_Graft-versus-host disease",220,8.78754037995071e-05,10,466,41,0.000377492931814784,70.5
"106","Pathway.KEGG_Toll-like receptor signaling pathway",103,9.21008076885625e-05,17,466,104,0.000390149254791827,72
"210","Pathway.KEGG_Pertussis",179,0.000102215678633239,14,466,76,0.000427065506618327,73
"71","Pathway.KEGG_Breast cancer",69,0.000109530420978483,21,466,147,0.000451442951330236,74
"62","Pathway.KEGG_cAMP signaling pathway",61,0.000127274291858703,27,466,216,0.000517582120225391,75
"128","Pathway.KEGG_Amphetamine addiction",120,0.000141849688857885,13,466,69,0.000569265198705986,76
"110","Pathway.KEGG_Thyroid hormone signaling pathway",106,0.000161538941377912,18,466,119,0.0006398620405229,77
"180","Pathway.KEGG_Hypertrophic cardiomyopathy (HCM)",158,0.000189177445830181,15,466,90,0.000736418292911622,78
"305","Pathway.KEGG_Inflammatory mediator regulation of TRP channels",229,0.000190744410295141,16,466,100,0.000736418292911622,79
"171","Pathway.KEGG_Melanoma",151,0.000221795569058494,13,466,72,0.000845595607035507,80
"147","Pathway.KEGG_Hepatitis C",132,0.000234171914724075,21,466,155,0.000881758444331393,81
"318","Pathway.KEGG_Apelin signaling pathway",235,0.000340255738710513,19,466,137,0.00126558536959398,82
"47","Pathway.KEGG_Cellular senescence",46,0.000364329698215523,21,466,160,0.00133880190308114,83
"116","Pathway.KEGG_Chronic myeloid leukemia",112,0.000386126938313378,13,466,76,0.00140200852601881,84
"321","Pathway.KEGG_Relaxin signaling pathway",235,0.000449254259686331,18,466,129,0.00161202999063919,85
"319","Pathway.KEGG_Fc epsilon RI signaling pathway",235,0.000478808037393906,12,466,68,0.00169809827215281,86
"85","Pathway.KEGG_Focal adhesion",83,0.000510602335597943,24,466,199,0.0017900426707744,87
"328","Pathway.KEGG_Yersinia infection",237,0.000537694161489957,17,466,120,0.00186359908243678,88
"5","Pathway.KEGG_Cholinergic synapse",6,0.00070805043023214,16,466,112,0.00242646495753711,89
"49","Pathway.KEGG_Notch signaling pathway",48,0.00081537739091718,10,466,53,0.00274853657991993,90
"139","Pathway.KEGG_Chemical carcinogenesis",129,0.000820055176303978,13,466,82,0.00274853657991993,91
"6","Pathway.KEGG_Apoptosis",8,0.000852835115669566,18,466,136,0.0028273338073828,92
"296","Pathway.KEGG_C-type lectin receptor signaling pathway",223,0.000931471040444664,15,466,104,0.0030223262482513,94
"314","Pathway.KEGG_Platinum drug resistance",233,0.0009281425289398,12,466,73,0.0030223262482513,93
"22","Pathway.KEGG_Serotonergic synapse",24,0.000949023052440857,16,466,115,0.00304686348415223,95
"291","Pathway.KEGG_Thyroid cancer",221,0.00106444322377015,8,466,37,0.00338182482551976,96
"292","Pathway.KEGG_Rap1 signaling pathway",222,0.00110535634236731,24,466,210,0.00347560499404155,97
"74","Pathway.KEGG_Glioma",72,0.00118668033145041,12,466,75,0.00369323980706504,98
"7","Pathway.KEGG_Amyotrophic lateral sclerosis (ALS)",10,0.00146584806188721,10,466,57,0.00451599655429898,99
"153","Pathway.KEGG_cGMP-PKG signaling pathway",138,0.00159647770017562,20,466,167,0.00486925698553563,100
"65","Pathway.KEGG_Renin-angiotensin system",64,0.0016171169545579,6,466,23,0.00488337298158573,101
"101","Pathway.KEGG_Asthma",98,0.00166742602840526,7,466,31,0.00493752367634568,102.5
"324","Pathway.KEGG_Antifolate resistance",236,0.00166742602840526,7,466,31,0.00493752367634568,102.5
"224","Pathway.KEGG_Intestinal immune network for IgA production",189,0.00179859750569292,9,466,49,0.00527473306958019,104
"102","Pathway.KEGG_VEGF signaling pathway",99,0.0019218768934541,10,466,59,0.00558259478574762,105
"79","Pathway.KEGG_Phospholipase D signaling pathway",77,0.00226367640237673,18,466,148,0.00651340851627266,106
"19","Pathway.KEGG_Prion diseases",21,0.00348630100518096,7,466,35,0.00993758697738498,107
"143","Pathway.KEGG_ErbB signaling pathway",131,0.00353055181202248,12,466,85,0.00997053983950794,108
"209","Pathway.KEGG_Natural killer cell mediated cytotoxicity",179,0.0037279803132736,16,466,131,0.010431504546316,109
"13","Pathway.KEGG_Dopaminergic synapse",16,0.00402187892787514,16,466,132,0.0111515733909265,110
"144","Pathway.KEGG_Non-small cell lung cancer",131,0.00448764887858162,10,466,66,0.0123309270988053,111
"64","Pathway.KEGG_One carbon pool by folate",63,0.00487021131960448,5,466,20,0.0132626290399943,112
"93","Pathway.KEGG_Antigen processing and presentation",91,0.00516796268974953,11,466,78,0.0138265668453825,114
"311","Pathway.KEGG_PD-L1 expression and PD-1 checkpoint pathway in cancer",231,0.00516409944466374,12,466,89,0.0138265668453825,113
"208","Pathway.KEGG_Endometrial cancer",178,0.00586769812669054,9,466,58,0.0155621559012227,115
"25","Pathway.KEGG_Estrogen signaling pathway",27,0.00621021674288004,16,466,138,0.016328587125676,116
"273","Pathway.KEGG_Viral carcinogenesis",213,0.00639729074747615,21,466,201,0.0166766981023951,117
"154","Pathway.KEGG_Th1 and Th2 cell differentiation",139,0.00674555088399953,12,466,92,0.0174355340645751,118
"288","Pathway.KEGG_Viral myocarditis",220,0.00735239645911494,9,466,60,0.0188443774792442,119
"60","Pathway.KEGG_Nicotine addiction",59,0.00752339967291579,7,466,40,0.019121974168661,120
"187","Pathway.KEGG_Bile secretion",162,0.00836408574310021,10,466,72,0.0210830260466576,121
"283","Pathway.KEGG_Fat digestion and absorption",219,0.00863028039957119,7,466,41,0.021575700998928,122
"89","Pathway.KEGG_Tryptophan metabolism",87,0.00985225656928606,7,466,42,0.0244303923059532,123
"94","Pathway.KEGG_Colorectal cancer",92,0.0107231025930732,11,466,86,0.0263753733136074,124
"203","Pathway.KEGG_Autoimmune thyroid disease",176,0.0108290749837431,8,466,53,0.0264229429603332,125
"112","Pathway.KEGG_Metabolism of xenobiotics by cytochrome P450",108,0.0121164664601171,10,466,76,0.0290986005538245,126.5
"247","Pathway.KEGG_Pancreatic cancer",198,0.0121164664601171,10,466,76,0.0290986005538245,126.5
"159","Pathway.KEGG_ECM-receptor interaction",143,0.0126472710884315,11,466,88,0.0301360756404031,128
"285","Pathway.KEGG_Necroptosis",220,0.0128564745078404,17,466,162,0.0303970908906305,129
"40","Pathway.KEGG_Autophagy - animal",40,0.013122878619202,15,466,137,0.0305532670141725,131
"194","Pathway.KEGG_MicroRNAs in cancer",169,0.0131151199708391,28,466,310,0.0305532670141725,130
"105","Pathway.KEGG_Pathogenic Escherichia coli infection",102,0.0135127602551414,20,466,202,0.0312226657410464,132
"91","Pathway.KEGG_ABC transporters",89,0.0142729929541404,7,466,45,0.0327312996316754,133
"325","Pathway.KEGG_Maturity onset diabetes of the young",236,0.0155045296940142,5,466,26,0.0352901608707041,134
"87","Pathway.KEGG_mTOR signaling pathway",85,0.0160033151351163,16,466,153,0.0361556378978554,135
"140","Pathway.KEGG_Synthesis and degradation of ketone bodies",130,0.0172508024210501,3,466,10,0.0386874613119139,136
"310","Pathway.KEGG_Shigellosis",231,0.0188862747610794,22,466,236,0.0420460861469285,137
"274","Pathway.KEGG_Adherens junction",214,0.0211432608275347,9,466,71,0.0467296706695513,138
"229","Pathway.KEGG_Epstein-Barr virus infection",191,0.0245200087389638,19,466,201,0.0538028968732658,139
"9","Pathway.KEGG_Chemokine signaling pathway",12,0.0263181856813085,18,466,189,0.0573360473771363,140
"18","Pathway.KEGG_Insulin secretion",20,0.0269212448456951,10,466,86,0.0582338984250852,141
"254","Pathway.KEGG_Thermogenesis",203,0.0274649860657201,21,466,231,0.0589916954228496,142
"215","Pathway.KEGG_Gap junction",182,0.0309880686605596,10,466,88,0.0660934331571377,143
"68","Pathway.KEGG_Circadian rhythm",67,0.0315958965869456,5,466,31,0.0669218642987389,144
"80","Pathway.KEGG_Signaling pathways regulating pluripotency of stem cells",78,0.0326938138956805,14,466,140,0.0687697464702246,145
