"","Pathway","Overall_rank","pval","Intersect","ADset_Size","pathway_Size","adj_p","enrich_rank"
"81","Pathway.KEGG_Cortisol synthesis and secretion",79,0.0337597757149913,8,466,65,0.0705255588566599,146
"259","Pathway.KEGG_NOD-like receptor signaling pathway",206,0.0340071646911806,17,466,181,0.0705590832027897,147
"172","Pathway.KEGG_Terpenoid backbone biosynthesis",152,0.0358491243148703,4,466,22,0.0733824356780901,149
"315","Pathway.KEGG_Hippo signaling pathway",234,0.0356717816712156,15,466,155,0.0733824356780901,148
"27","Pathway.KEGG_Glutathione metabolism",29,0.0423740653577716,7,466,56,0.0861605995608023,150
"263","Pathway.KEGG_Salmonella infection",208,0.0427198677037627,19,466,214,0.0862884745009776,151
"264","Pathway.KEGG_Fc gamma R-mediated phagocytosis",209,0.0430096665559517,10,466,93,0.0863022914445084,152
"136","Pathway.KEGG_Sphingolipid signaling pathway",127,0.0434008152263334,12,466,119,0.0865179649936711,153
"276","Pathway.KEGG_Renal cell carcinoma",214,0.0458265207106914,8,466,69,0.0907603169919537,154
"134","Pathway.KEGG_B cell receptor signaling pathway",126,0.0477462508271594,9,466,82,0.0933500416813053,156
"183","Pathway.KEGG_Vitamin digestion and absorption",159,0.0475590511258676,4,466,24,0.0933500416813053,155
"304","Pathway.KEGG_RIG-I-like receptor signaling pathway",228,0.0492332379689706,8,466,70,0.0956441884110576,157
"182","Pathway.KEGG_Dilated cardiomyopathy (DCM)",158,0.0515735358002252,10,466,96,0.0989303674155264,158.5
"225","Pathway.KEGG_Staphylococcus aureus infection",189,0.0515735358002252,10,466,96,0.0989303674155264,158.5
"55","Pathway.KEGG_Tyrosine metabolism",54,0.0554294195223816,5,466,36,0.10566233096454,160
"84","Pathway.KEGG_p53 signaling pathway",82,0.0565291394339189,8,466,72,0.107089363523884,161
"57","Pathway.KEGG_Steroid hormone biosynthesis",56,0.0580255249927178,7,466,60,0.109245587177648,162
"235","Pathway.KEGG_Aldosterone-regulated sodium reabsorption",193,0.0611660901804456,5,466,37,0.114451886533963,163
"16","Pathway.KEGG_Human immunodeficiency virus 1 infection",19,0.0677248760584238,18,466,212,0.125951751206215,164
"132","Pathway.KEGG_Pyruvate metabolism",124,0.0736080590871964,5,466,39,0.13606338194906,165
"189","Pathway.KEGG_GnRH secretion",164,0.0768304364148993,7,466,64,0.140319060518229,167
"270","Pathway.KEGG_Butanoate metabolism",212,0.0765383184698132,4,466,28,0.140319060518229,166
"298","Pathway.KEGG_Ferroptosis",224,0.0803079917881113,5,466,40,0.145797246996273,168
"98","Pathway.KEGG_Wnt signaling pathway",95,0.0818249375982149,14,466,160,0.14705790019584,169
"191","Pathway.KEGG_Vascular smooth muscle contraction",166,0.0819666984698126,12,466,132,0.14705790019584,170
"219","Pathway.KEGG_Linoleic acid metabolism",185,0.084900697743932,4,466,29,0.151431069075434,171
"322","Pathway.KEGG_Endocrine and other factor-regulated calcium reabsorption",235,0.085599685691926,6,466,53,0.151790140325799,172
"41","Pathway.KEGG_Endocytosis",41,0.0879898726551436,20,466,249,0.155126654102999,173
"52","Pathway.KEGG_Phagosome",51,0.104240941914256,13,466,152,0.182416386123226,174
"173","Pathway.KEGG_Axon guidance",153,0.1046651395789,15,466,181,0.182416386123226,175
"33","Pathway.KEGG_Fatty acid degradation",34,0.110191428870934,5,466,44,0.190956737532017,176
"234","Pathway.KEGG_Aldosterone synthesis and secretion",193,0.115555658126489,9,466,98,0.198002672632467,177.5
"266","Pathway.KEGG_Choline metabolism in cancer",209,0.115555658126489,9,466,98,0.198002672632467,177.5
"114","Pathway.KEGG_Arginine biosynthesis",110,0.119623427192193,3,466,21,0.203827627338652,179
"233","Pathway.KEGG_Base excision repair",192,0.122456758265082,4,466,33,0.206349786026795,180.5
"238","Pathway.KEGG_SNARE interactions in vesicular transport",195,0.122456758265082,4,466,33,0.206349786026795,180.5
"115","Pathway.KEGG_Ubiquinone and other terpenoid-quinone biosynthesis",111,0.131189334366649,2,466,11,0.219850258141912,182
"269","Pathway.KEGG_Propanoate metabolism",211,0.132793672452558,4,466,34,0.221322787420931,183
"262","Pathway.KEGG_Ether lipid metabolism",208,0.135649139227797,5,466,47,0.224853192741729,184
"163","Pathway.KEGG_Histidine metabolism",146,0.146558176842639,3,466,23,0.241622940200027,185
"242","Pathway.KEGG_Salivary secretion",196,0.151635487277748,8,466,90,0.248649589353296,186
"54","Pathway.KEGG_Adrenergic signaling in cardiomyocytes",53,0.157420936200683,12,466,149,0.256712713655033,187
"313","Pathway.KEGG_Cytosolic DNA-sensing pathway",232,0.158236033334905,6,466,63,0.256712713655033,188
"76","Pathway.KEGG_Synaptic vesicle cycle",74,0.166842855772335,7,466,78,0.269243761960647,189
"61","Pathway.KEGG_Regulation of actin cytoskeleton",60,0.175782566774635,16,466,213,0.280699910294575,191
"226","Pathway.KEGG_alpha-Linolenic acid metabolism",190,0.175235194122238,3,466,25,0.280699910294575,190
"83","Pathway.KEGG_TGF-beta signaling pathway",81,0.179530264894009,8,466,94,0.285191306211837,192
"51","Pathway.KEGG_Cell cycle",50,0.184151370588701,10,466,124,0.291016414660901,193
"260","Pathway.KEGG_Cushing syndrome",206,0.190511495841974,12,466,155,0.299515496040216,194
"31","Pathway.KEGG_Long-term potentiation",33,0.19300126249262,6,466,67,0.300333597246169,195.5
"217","Pathway.KEGG_Retinol metabolism",184,0.19300126249262,6,466,67,0.300333597246169,195.5
"11","Pathway.KEGG_Glutamatergic synapse",14,0.21766922226451,9,466,114,0.3370005725415,197
"186","Pathway.KEGG_Melanogenesis",161,0.233142346282343,8,466,101,0.359133412202599,198
"138","Pathway.KEGG_Citrate cycle (TCA cycle)",129,0.252294160069036,3,466,30,0.38474859410528,199.5
"303","Pathway.KEGG_Glyoxylate and dicarboxylate metabolism",227,0.252294160069036,3,466,30,0.38474859410528,199.5
"213","Pathway.KEGG_Primary bile acid biosynthesis",181,0.259796898026208,2,466,17,0.394219173621858,201
"4","Pathway.KEGG_Long-term depression",5,0.269136541302984,5,466,60,0.404367709839458,203
"96","Pathway.KEGG_Galactose metabolism",94,0.268302059037807,3,466,31,0.404367709839458,202
"20","Pathway.KEGG_Alcoholism",22,0.27309339084172,13,466,184,0.408301393170219,204
"218","Pathway.KEGG_Oxytocin signaling pathway",184,0.276653194812317,11,466,153,0.411605972769545,205
"302","Pathway.KEGG_Glycerolipid metabolism",226,0.280490073998361,5,466,61,0.41528870179369,206
"181","Pathway.KEGG_Arrhythmogenic right ventricular cardiomyopathy (ARVC)",158,0.290058689983212,6,466,77,0.426969363195808,207
"286","Pathway.KEGG_Carbohydrate digestion and absorption",220,0.291179106704027,4,466,47,0.426969363195808,208
"56","Pathway.KEGG_Steroid biosynthesis",55,0.325757734025801,2,466,20,0.47309321512938,209
"214","Pathway.KEGG_Leukocyte transendothelial migration",181,0.326411630411687,8,466,112,0.47309321512938,210
"257","Pathway.KEGG_Oocyte meiosis",205,0.327287437351801,9,466,128,0.47309321512938,211
"82","Pathway.KEGG_Arginine and proline metabolism",80,0.331309884404962,4,466,50,0.476648654450536,212
"246","Pathway.KEGG_Glycerophospholipid metabolism",198,0.343639341968959,7,466,98,0.492065724415646,213
"184","Pathway.KEGG_Starch and sucrose metabolism",160,0.349353075137684,3,466,36,0.497909756621466,214
"316","Pathway.KEGG_Progesterone-mediated oocyte maturation",234,0.353254767866888,7,466,99,0.501128856741399,215
"141","Pathway.KEGG_Systemic lupus erythematosus",130,0.368916866311384,9,466,133,0.520924278819315,216
"178","Pathway.KEGG_Carbon metabolism",157,0.370917592946351,8,466,117,0.521335787320908,217
"272","Pathway.KEGG_Primary immunodeficiency",212,0.38167799416688,3,466,38,0.533999028536231,218
"307","Pathway.KEGG_Mismatch repair",230,0.390093587703786,2,466,23,0.543281023971026,219
"308","Pathway.KEGG_Bacterial invasion of epithelial cells",230,0.420542670750514,5,466,73,0.583025066267759,220
"34","Pathway.KEGG_Fatty acid metabolism",34,0.425202150839081,4,466,57,0.586817447990586,221
"109","Pathway.KEGG_Thyroid hormone synthesis",106,0.432194624201678,5,466,74,0.593780902619423,222
"2","Pathway.KEGG_Parkinson disease",2,0.444732681954877,9,466,142,0.603293920659637,224
"199","Pathway.KEGG_Biosynthesis of amino acids",173,0.443797137625782,5,466,75,0.603293920659637,223
"253","Pathway.KEGG_Porphyrin and chlorophyll metabolism",202,0.445052892289897,3,466,42,0.603293920659637,225
"161","Pathway.KEGG_GnRH signaling pathway",144,0.457789331250511,6,466,93,0.617813035537194,226
"15","Pathway.KEGG_Huntington disease",18,0.469606654269134,16,466,264,0.630969293180995,227
"120","Pathway.KEGG_Lysine degradation",115,0.477498052986952,4,466,61,0.634522791248271,229
"255","Pathway.KEGG_Protein digestion and absorption",203,0.478492596679024,6,466,95,0.634522791248271,230
"275","Pathway.KEGG_Vasopressin-regulated water reabsorption",214,0.475784952208618,3,466,44,0.634522791248271,228
"197","Pathway.KEGG_Taurine and hypotaurine metabolism",172,0.482885099354137,1,466,11,0.637575564082302,231
"95","Pathway.KEGG_Cell adhesion molecules (CAMs)",93,0.486493168539839,9,466,147,0.639570760364874,232
"69","Pathway.KEGG_Circadian entrainment",67,0.498957905197751,6,466,97,0.653142322254567,233
"306","Pathway.KEGG_Basal cell carcinoma",229,0.50296212499782,4,466,63,0.655570291129637,234
"90","Pathway.KEGG_Peroxisome",88,0.533874396210501,5,466,83,0.692900812102991,235
"256","Pathway.KEGG_Hedgehog signaling pathway",204,0.562754023153615,3,466,50,0.727288038397681,236
"100","Pathway.KEGG_Herpes simplex virus 1 infection",97,0.573363409741745,28,466,491,0.737872742494651,237
"216","Pathway.KEGG_Epithelial cell signaling in Helicobacter pylori infection",183,0.587303227255019,4,466,70,0.752636488709163,238
"45","Pathway.KEGG_GABAergic synapse",44,0.596859202352308,5,466,89,0.761682245679723,239
"155","Pathway.KEGG_Thiamine metabolism",140,0.61694142195791,1,466,16,0.784029723738178,240
"202","Pathway.KEGG_DNA replication",176,0.627803014388847,2,466,36,0.79452248708962,241
"103","Pathway.KEGG_Nitrogen metabolism",100,0.639262954703642,1,466,17,0.799078693379552,243
"142","Pathway.KEGG_Selenocompound metabolism",131,0.639262954703642,1,466,17,0.799078693379552,243
"188","Pathway.KEGG_Phenylalanine metabolism",163,0.639262954703642,1,466,17,0.799078693379552,243
"123","Pathway.KEGG_Nicotinate and nicotinamide metabolism",118,0.642788915952944,2,466,37,0.800206609655706,245
"35","Pathway.KEGG_Fatty acid biosynthesis",35,0.66028639931446,1,466,18,0.818647771507765,246
"295","Pathway.KEGG_Mineral absorption",222,0.664006149188331,3,466,58,0.819926621467373,247
"88","Pathway.KEGG_Pantothenate and CoA biosynthesis",86,0.680087091987313,1,466,19,0.836397431677946,248
"30","Pathway.KEGG_Lysosome",32,0.728316167846114,6,466,123,0.892114181498252,249
"3","Pathway.KEGG_Metabolic pathways",4,0.731730307702885,82,466,1489,0.892710975397519,250
"8","Pathway.KEGG_Proteasome",11,0.745939705059141,2,466,45,0.898695162437162,252
"232","Pathway.KEGG_Mannose type O-glycan biosynthesis",192,0.748421545111604,1,466,23,0.898695162437162,253.5
"249","Pathway.KEGG_Cardiac muscle contraction",199,0.745056944523097,4,466,86,0.898695162437162,251
"327","Pathway.KEGG_Proximal tubule bicarbonate reclamation",237,0.748421545111604,1,466,23,0.898695162437162,253.5
"280","Pathway.KEGG_Nucleotide excision repair",217,0.767371415866923,2,466,47,0.917836399370242,255
"150","Pathway.KEGG_Tight junction",135,0.774762529564088,8,466,169,0.923056919988465,256
"156","Pathway.KEGG_Morphine addiction",141,0.783714785218932,4,466,91,0.930089531096398,257
"53","Pathway.KEGG_Cysteine and methionine metabolism",52,0.787214933577955,2,466,49,0.930223411151319,258
"58","Pathway.KEGG_Folate biosynthesis",57,0.789927421272759,1,466,26,0.930223411151319,259
"66","Pathway.KEGG_Biosynthesis of unsaturated fatty acids",65,0.802184066031354,1,466,27,0.93028950623408,262.5
"86","Pathway.KEGG_Ascorbate and aldarate metabolism",84,0.802184066031354,1,466,27,0.93028950623408,262.5
"185","Pathway.KEGG_N-Glycan biosynthesis",160,0.796567471512303,2,466,50,0.93028950623408,260.5
"244","Pathway.KEGG_Vibrio cholerae infection",197,0.796567471512303,2,466,50,0.93028950623408,260.5
"77","Pathway.KEGG_Inositol phosphate metabolism",75,0.812966440195975,3,466,74,0.939222591893077,264
"294","Pathway.KEGG_Gastric acid secretion",222,0.820083755193924,3,466,75,0.943869982393007,265
"97","Pathway.KEGG_Phosphatidylinositol signaling system",95,0.835712837212781,4,466,99,0.958242162969543,266
"160","Pathway.KEGG_Taste transduction",143,0.869119851282361,3,466,83,0.992814811389963,267
"12","Pathway.KEGG_Alanine, aspartate and glutamate metabolism",15,0.884883738640029,1,466,36,1,268
"23","Pathway.KEGG_Ubiquitin mediated proteolysis",25,0.903871938931365,5,466,136,1,270
"26","Pathway.KEGG_Basal transcription factors",28,0.933051859904427,1,466,45,1,272
"32","Pathway.KEGG_Fatty acid elongation",34,1,0,466,27,1,294.5
"36","Pathway.KEGG_Protein processing in endoplasmic reticulum",36,0.968531665813459,5,466,166,1,277
"37","Pathway.KEGG_Olfactory transduction",37,0.99999999954541,3,466,448,1,283
"75","Pathway.KEGG_Pancreatic secretion",73,0.997869461556477,1,466,102,1,280
"108","Pathway.KEGG_Spliceosome",105,0.993422088259888,3,466,149,1,279
"119","Pathway.KEGG_Oxidative phosphorylation",114,0.893293971553195,5,466,133,1,269
"124","Pathway.KEGG_Ribosome biogenesis in eukaryotes",119,1,0,466,105,1,294.5
"125","Pathway.KEGG_Ribosome",119,1,0,466,153,1,294.5
"126","Pathway.KEGG_Glycosaminoglycan degradation",120,1,0,466,19,1,294.5
"129","Pathway.KEGG_Protein export",121,1,0,466,23,1,294.5
"133","Pathway.KEGG_Sphingolipid metabolism",125,1,0,466,47,1,294.5
"145","Pathway.KEGG_Purine metabolism",132,0.999611920873823,1,466,130,1,281
"166","Pathway.KEGG_Retrograde endocannabinoid signaling",148,0.976098570819905,4,466,148,1,278
"177","Pathway.KEGG_Fructose and mannose metabolism",157,1,0,466,33,1,294.5
"193","Pathway.KEGG_Other glycan degradation",168,1,0,466,18,1,294.5
"196","Pathway.KEGG_Various types of N-glycan biosynthesis",171,0.903904942546863,1,466,39,1,271
"198","Pathway.KEGG_RNA degradation",172,0.949072636082068,2,466,79,1,275
"201","Pathway.KEGG_Aminoacyl-tRNA biosynthesis",175,1,0,466,66,1,294.5
"220","Pathway.KEGG_mRNA surveillance pathway",185,1,0,466,91,1,294.5
"221","Pathway.KEGG_Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",186,1,0,466,25,1,294.5
"230","Pathway.KEGG_Mucin type O-glycan biosynthesis",192,1,0,466,31,1,294.5
"231","Pathway.KEGG_Other types of O-glycan biosynthesis",192,0.936967250627888,1,466,46,1,273
"236","Pathway.KEGG_Pentose and glucuronate interconversions",194,1,0,466,34,1,294.5
"240","Pathway.KEGG_Sulfur metabolism",196,1,0,466,10,1,294.5
"245","Pathway.KEGG_Pyrimidine metabolism",198,0.967532589404292,1,466,57,1,276
"248","Pathway.KEGG_RNA polymerase",199,1,0,466,31,1,294.5
"250","Pathway.KEGG_RNA transport",200,0.999760817593684,2,466,179,1,282
"258","Pathway.KEGG_Homologous recombination",206,1,0,466,41,1,294.5
"261","Pathway.KEGG_Pentose phosphate pathway",207,1,0,466,30,1,294.5
"278","Pathway.KEGG_2-Oxocarboxylic acid metabolism",216,1,0,466,18,1,294.5
"289","Pathway.KEGG_Non-homologous end-joining",221,1,0,466,13,1,294.5
"312","Pathway.KEGG_Fanconi anemia pathway",232,1,0,466,54,1,294.5
"320","Pathway.KEGG_Phototransduction",235,1,0,466,28,1,294.5
"323","Pathway.KEGG_Amino sugar and nucleotide sugar metabolism",235,0.944125768830924,1,466,48,1,274
"326","Pathway.KEGG_Collecting duct acid secretion",236,1,0,466,27,1,294.5
