"","target.gene_info.symbol","target.id","association_score.overall","association_score.datatypes.genetic_association","association_score.datatypes.somatic_mutation","association_score.datatypes.known_drug","association_score.datatypes.affected_pathway","association_score.datatypes.rna_expression","association_score.datatypes.literature","association_score.datatypes.animal_model","target.gene_info.name"
"1","PSEN1","ENSG00000080815",1,1,0,1,0.375,0.0164100793414232,0.27825067246448,0.307750583270345,"presenilin 1"
"2","APP","ENSG00000142192",1,1,0,1,1,0,0.160661443515074,0,"amyloid beta precursor protein"
"3","PSEN2","ENSG00000143801",1,1,0,1,0,0,0.0946383489926656,0,"presenilin 2"
"4","APOE","ENSG00000130203",1,1,0,0,0,0.00567549225893119,0.184199521608636,0.18516,"apolipoprotein E"
"5","ABCA7","ENSG00000064687",1,1,0,0,0,0,0.12975449693843,0,"ATP binding cassette subfamily A member 7"
"7","APH1B","ENSG00000138613",1,0.82500159740448,0,1,0,0,0.039404,0,"aph-1 homolog B, gamma-secretase subunit"
"8","ADAM10","ENSG00000137845",1,1,0,0,0,0.00671231742236513,0.065126298778182,0,"ADAM metallopeptidase domain 10"
"9","CLU","ENSG00000120885",1,1,0,0,0,0.0084180189883247,0.193746641489027,0,"clusterin"
"11","HMGCR","ENSG00000113161",1,0.0365839935839176,0,1,0,0.00308085046336261,0.103723983286764,0,"3-hydroxy-3-methylglutaryl-CoA reductase"
"12","SLC6A3","ENSG00000142319",1,0,0,1,0,0,0.109440847996972,0,"solute carrier family 6 member 3"
"13","ACHE","ENSG00000087085",1,0,0,1,0,0,0.0940454671229916,0,"acetylcholinesterase (Cartwright blood group)"
"14","GRIN3B","ENSG00000116032",1,0.0736693339184235,0,1,0,0,0.0292,0,"glutamate ionotropic receptor NMDA type subunit 3B"
"15","CD33","ENSG00000105383",1,1,0,0,0,0,0.0844506885345776,0,"CD33 molecule"
"16","PTGS2","ENSG00000073756",1,0,0,1,0,0,0.0813108710338277,0,"prostaglandin-endoperoxide synthase 2"
"17","HTR6","ENSG00000158748",1,0,0,1,0,0,0.0809183308134573,0,"5-hydroxytryptamine receptor 6"
"18","PPARG","ENSG00000132170",1,0,0,1,0,0,0.078076930558638,0,"peroxisome proliferator activated receptor gamma"
"19","OGG1","ENSG00000114026",1,0,0,0,1,0,0.0747735760896951,0,"8-oxoguanine DNA glycosylase"
"20","CDK5","ENSG00000164885",1,0,0,0,1,0.0295362130968519,0.0608946222595669,0,"cyclin dependent kinase 5"
"21","CR1","ENSG00000203710",1,1,0,0,0,0,0.072152151536346,0,"complement C3b/C4b receptor 1 (Knops blood group)"
"22","GRIN2A","ENSG00000183454",1,0,0,1,0,0.00637559917658923,0.0685836355505165,0,"glutamate ionotropic receptor NMDA type subunit 2A"
"23","BIN1","ENSG00000136717",1,1,0,0,0,0,0.070976052989536,0,"bridging integrator 1"
"24","GRIN2B","ENSG00000273079",1,0.00143181845935451,0,1,0,0.0107886930460096,0.0631517217670511,0,"glutamate ionotropic receptor NMDA type subunit 2B"
"25","NCSTN","ENSG00000162736",1,0,0,1,0,0,0.0658777159295278,0,"nicastrin"
"26","HTR2A","ENSG00000102468",1,0,0,1,0,0.0161725914191523,0.0574440569386408,0,"5-hydroxytryptamine receptor 2A"
"27","CD2AP","ENSG00000198087",1,1,0,0,0,0,0.064458475526191,0,"CD2 associated protein"
"28","DRD2","ENSG00000149295",1,0,0,1,0,0,0.0613447074829932,0,"dopamine receptor D2"
"29","SLC6A4","ENSG00000108576",1,0,0,1,0,0,0.0589294902829562,0,"solute carrier family 6 member 4"
"30","ADRB1","ENSG00000043591",1,0,0,1,0,0.0175777745326502,0.0511111111111111,0,"adrenoceptor beta 1"
"31","CAST","ENSG00000153113",1,0,0,0,1,0,0.0582706296025038,0,"calpastatin"
"33","SLC6A2","ENSG00000103546",1,0,0,1,0,0,0.0550320090702948,0,"solute carrier family 6 member 2"
"34","HTR1A","ENSG00000178394",1,0,0,1,0,0,0.0548917743527829,0,"5-hydroxytryptamine receptor 1A"
"35","TRPV1","ENSG00000196689",1,0,0,1,0,0,0.0535135555555556,0,"transient receptor potential cation channel subfamily V member 1"
"37","PSENEN","ENSG00000205155",1,0,0,1,0,0,0.0490747664399093,0,"presenilin enhancer, gamma-secretase subunit"
"38","ADRB2","ENSG00000169252",1,0,0,1,0,0,0.0480887664399093,0,"adrenoceptor beta 2"
"39","CHRNB2","ENSG00000160716",1,0.0225882325321436,0,1,0,0,0.0375,0,"cholinergic receptor nicotinic beta 2 subunit"
"40","PTGS1","ENSG00000095303",1,0,0,1,0,0,0.0469423344217834,0,"prostaglandin-endoperoxide synthase 1"
"41","CHRNA4","ENSG00000101204",1,0,0,1,0,0,0.0455555555555556,0,"cholinergic receptor nicotinic alpha 4 subunit"
"42","JUN","ENSG00000177606",1,0,0,0,1,0,0.0454656666666667,0,"Jun proto-oncogene, AP-1 transcription factor subunit"
"43","STAT4","ENSG00000138378",1,0,0,0,1,0.0446092142145302,0,0,"signal transducer and activator of transcription 4"
"44","CDK5R1","ENSG00000176749",1,0,0,0,1,0,0.0426138888888889,0,"cyclin dependent kinase 5 regulatory subunit 1"
"45","GRIN1","ENSG00000176884",1,0,0,1,0,0,0.0421125377299068,0,"glutamate ionotropic receptor NMDA type subunit 1"
"46","LMNA","ENSG00000160789",1,0,0,0,1,0,0.0416,0,"lamin A/C"
"49","PRDX1","ENSG00000117450",1,0,0,0,1,0.0236209322561134,0.0284,0,"peroxiredoxin 1"
"50","APH1A","ENSG00000117362",1,0,0,1,0,0,0.0385444444444444,0,"aph-1 homolog A, gamma-secretase subunit"
"51","CHRNA7","ENSG00000175344",1,0,0,0.996425609479721,0,0,0.052586537414966,0,"cholinergic receptor nicotinic alpha 7 subunit"
"52","GABBR1","ENSG00000204681",1,0,0,1,0,0.016780767150212,0.028,0,"gamma-aminobutyric acid type B receptor subunit 1"
"53","GRIN3A","ENSG00000198785",1,0,0,1,0,0,0.0335,0,"glutamate ionotropic receptor NMDA type subunit 3A"
"54","CAPN1","ENSG00000014216",1,0,0,0,1,0,0.03,0,"calpain 1"
"55","GRIN2D","ENSG00000105464",1,0,0,1,0,0,0.0281888888888889,0,"glutamate ionotropic receptor NMDA type subunit 2D"
"56","CAPNS1","ENSG00000126247",1,0,0,0,1,0.0255036145542773,0,0,"calpain small subunit 1"
"57","GRIN2C","ENSG00000161509",1,0.0119566870853305,0,1,0,0.0112648226724688,0.0165,0,"glutamate ionotropic receptor NMDA type subunit 2C"
"59","LMNB1","ENSG00000113368",1,0,0,0,1,0,0.020797,0,"lamin B1"
"60","ADRA1A","ENSG00000120907",1,0.0207911944016814,0,1,0,0,0,0,"adrenoceptor alpha 1A"
"62","SCN5A","ENSG00000183873",1,0,0,1,0,0,0.0144,0,"sodium voltage-gated channel alpha subunit 5"
"63","SCN2A","ENSG00000136531",1,0,0,1,0,0.0132961724229183,0,0,"sodium voltage-gated channel alpha subunit 2"
"64","GABBR2","ENSG00000136928",1,0,0,1,0,0.00827204627584689,0,0,"gamma-aminobutyric acid type B receptor subunit 2"
"66","SCN3A","ENSG00000153253",1,0,0,1,0,0.00638632027124143,0,0,"sodium voltage-gated channel alpha subunit 3"
"68","CAPN2","ENSG00000162909",1,0,0,0,1,0.00510839379619254,0,0,"calpain 2"
"69","PDE3A","ENSG00000172572",1,0.00465526592195343,0,1,0,0,0,0,"phosphodiesterase 3A"
"70","SCN1A","ENSG00000144285",1,0,0,1,0,0.00386159792987999,0,0,"sodium voltage-gated channel alpha subunit 1"
"71","FOXO3","ENSG00000118689",1,0.0033718070708451,0,0,1,0,0,0,"forkhead box O3"
"72","ADRB3","ENSG00000188778",1,0,0,1,0,0,0,0,"adrenoceptor beta 3"
"74","ADRA1D","ENSG00000171873",1,0,0,1,0,0,0,0,"adrenoceptor alpha 1D"
"75","ADRA1B","ENSG00000170214",1,0,0,1,0,0,0,0,"adrenoceptor alpha 1B"
"76","SCN9A","ENSG00000169432",1,0,0,1,0,0,0,0,"sodium voltage-gated channel alpha subunit 9"
"78","CDC25A","ENSG00000164045",1,0,0,0,1,0,0,0,"cell division cycle 25A"
"79","CDC25C","ENSG00000158402",1,0,0,0,1,0,0,0,"cell division cycle 25C"
"80","CACNA2D1","ENSG00000153956",1,0,0,1,0,0,0,0,"calcium voltage-gated channel auxiliary subunit alpha2delta 1"
"81","SCN7A","ENSG00000136546",1,0,0,1,0,0,0,0,"sodium voltage-gated channel alpha subunit 7"
"82","FAAH","ENSG00000117480",1,0,0,1,0,0,0,0,"fatty acid amide hydrolase"
"83","CDC25B","ENSG00000101224",1,0,0,0,1,0,0,0,"cell division cycle 25B"
"84","EPHA1","ENSG00000146904",0.992069450445548,0.977232738686916,0,0,0,0,0.0593468470345314,0,"EPH receptor A1"
"86","SLC24A4","ENSG00000140090",0.977873604963885,0.968234021630552,0,0,0,0,0.0385583333333333,0,"solute carrier family 24 member 4"
"88","BACE1","ENSG00000186318",0.950159145265698,0,0,0.912290816326531,0,0,0.151473315756669,0,"beta-secretase 1"
"91","INPP5D","ENSG00000168918",0.929444671095967,0.917365282773972,0,0,0,0,0.0483175532879819,0,"inositol polyphosphate-5-phosphatase D"
"93","ACE","ENSG00000159640",0.909170582523801,0.892875170956055,0,0,0,0,0.0651816462709819,0,"angiotensin I converting enzyme"
"95","TOMM40","ENSG00000130204",0.897422084468778,0.881016668351076,0,0,0,0,0.0765652768060553,0,"translocase of outer mitochondrial membrane 40"
"96","SCARB1","ENSG00000073060",0.897130792617798,0.882255792617798,0,0,0,0,0.0595,0,"scavenger receptor class B member 1"
"97","MMP1","ENSG00000196611",0.893746056605471,0.0587669424712658,0,0.875,0,0,0.0364888888888889,0,"matrix metallopeptidase 1"
"99","MMP13","ENSG00000137745",0.886094864768783,0.0209037829190493,0,0.875,0,0,0.0350888888888889,0,"matrix metallopeptidase 13"
"101","MMP7","ENSG00000137673",0.881067934511436,0.00848641060292721,0,0.875,0,0,0.0205,0,"matrix metallopeptidase 7"
"103","MTHFD1L","ENSG00000120254",0.876716632948981,0.864938855171204,0,0,0,0,0.0471111111111111,0,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like"
"105","TCF7L2","ENSG00000148737",0.872462488487403,0.859812796115875,0,0,0,0.023397231343754,0.0402,0,"transcription factor 7 like 2"
"106","APOC1","ENSG00000130208",0.868324118752467,0.849160576719868,0,0,0,0,0.0766541681303952,0,"apolipoprotein C1"
"107","ABCA1","ENSG00000165029",0.866171630284942,0.848004929842495,0,0,0,0,0.0727711598378808,0,"ATP binding cassette subfamily A member 1"
"108","GAB2","ENSG00000033327",0.865592056466838,0.764565706253052,0,0,0.375,0,0.0654871519240743,0,"GRB2 associated binding protein 2"
"110","LIPG","ENSG00000101670",0.84714150428772,0.84714150428772,0,0,0,0,0,0,"lipase G, endothelial type"
"113","PDE7B","ENSG00000171408",0.83421802893281,0.83421802893281,0,0,0,0,0,0,"phosphodiesterase 7B"
"114","ESR2","ENSG00000140009",0.815929486708417,0,0,0.797540816326531,0,0,0.0735546815275442,0,"estrogen receptor 2"
"116","ESR1","ENSG00000091831",0.800351124191825,0.00238356617114588,0,0.784722222222222,0,0,0.061456245135679,0,"estrogen receptor 1"
"118","MMP3","ENSG00000149968",0.789807103175856,0.775938987731934,0,0,0,0,0.0554724617756898,0,"matrix metallopeptidase 3"
"119","DRD3","ENSG00000151577",0.784545055555556,0,0,0.772222222222222,0,0,0.0492913333333333,0,"dopamine receptor D3"
"122","DRD4","ENSG00000069696",0.780647222222222,0,0,0.772222222222222,0,0,0.0337,0,"dopamine receptor D4"
"123","PDGFRB","ENSG00000113721",0.770999722222222,0,0,0.761111111111111,0,0,0.0395544444444444,0,"platelet derived growth factor receptor beta"
"124","IL6R","ENSG00000160712",0.768454765415192,0.764354765415192,0,0,0,0,0.0164,0,"interleukin 6 receptor"
"125","KIT","ENSG00000157404",0.764711111111111,0,0,0.761111111111111,0,0,0.0144,0,"KIT proto-oncogene, receptor tyrosine kinase"
"126","ALDH5A1","ENSG00000112294",0.763458952753303,0,0,0.76,0,0.013835811013211,0,0,"aldehyde dehydrogenase 5 family member A1"
"127","NR3C1","ENSG00000113580",0.763419152400686,0,0,0.75,0,0,0.0536766096027445,0,"nuclear receptor subfamily 3 group C member 1"
"128","FGFR3","ENSG00000068078",0.761880349637978,0,0,0.75,0,0.0173731467418009,0.0398,0,"fibroblast growth factor receptor 3"
"129","NECTIN2","ENSG00000130202",0.759702543480683,0.75044058372503,0,0,0,0,0.0411444444444444,0,"nectin cell adhesion molecule 2"
"130","MAN2A1","ENSG00000112893",0.757308185100555,0.757308185100555,0,0,0,0,0,0,"mannosidase alpha class 2A member 1"
"131","EDAR","ENSG00000135960",0.750548583221436,0.746848583221436,0,0,0,0,0.0148,0,"ectodysplasin A receptor"
"132","PDGFRA","ENSG00000134853",0.75,0,0,0.75,0,0,0,0,"platelet derived growth factor receptor alpha"
"133","CNTNAP2","ENSG00000174469",0.723482967291837,0.714445674791932,0,0,0,0.00303563249914736,0.0348,0,"contactin associated protein 2"
"134","PDE5A","ENSG00000138735",0.713533242987793,0,0,0.7,0,0,0.0541329719511718,0,"phosphodiesterase 5A"
"135","APOB","ENSG00000084674",0.712436254289415,0.702835559844971,0,0,0,0,0.0384027777777778,0,"apolipoprotein B"
"136","HTR2C","ENSG00000147246",0.710185849189008,0,0,0.7,0,0.00483764270107614,0.0385933333333333,0,"5-hydroxytryptamine receptor 2C"
"137","VDR","ENSG00000111424",0.708130710337263,0,0,0.7,0,0,0.0325228413490541,0,"vitamin D receptor"
"138","ADRA2A","ENSG00000150594",0.7041,0,0,0.7,0,0,0.0164,0,"adrenoceptor alpha 2A"
"140","ADRA2B","ENSG00000274286",0.7,0,0,0.7,0,0,0,0,"adrenoceptor alpha 2B"
"141","ADRA2C","ENSG00000184160",0.7,0,0,0.7,0,0,0,0,"adrenoceptor alpha 2C"
"142","CHRNA9","ENSG00000174343",0.7,0,0,0.7,0,0,0,0,"cholinergic receptor nicotinic alpha 9 subunit"
"143","CHRNA10","ENSG00000129749",0.7,0,0,0.7,0,0,0,0,"cholinergic receptor nicotinic alpha 10 subunit"
"144","PILRA","ENSG00000085514",0.699561982880698,0.686648093991809,0,0,0,0,0.0516555555555556,0,"paired immunoglobin like type 2 receptor alpha"
"148","BCL3","ENSG00000069399",0.680996476750978,0.680996476750978,0,0,0,0,0,0,"BCL3 transcription coactivator"
"150","DSG2","ENSG00000046604",0.666478717809253,0.660139828920364,0,0,0,0,0.0253555555555556,0,"desmoglein 2"
"151","PTK2B","ENSG00000120899",0.659720878930173,0.639451815972825,0,0,0,0,0.0810762518293915,0,"protein tyrosine kinase 2 beta"
"152","SLC10A2","ENSG00000125255",0.653464450454712,0.646364450454712,0,0,0,0,0.0284,0,"solute carrier family 10 member 2"
"155","ALDH1A2","ENSG00000128918",0.646866063419212,0.646866063419212,0,0,0,0,0,0,"aldehyde dehydrogenase 1 family member A2"
"158","NPAS2","ENSG00000170485",0.603032231330872,0.603032231330872,0,0,0,0,0,0,"neuronal PAS domain protein 2"
"159","SUCLG2","ENSG00000172340",0.597336051177978,0.590136051177979,0,0,0,0,0.0288,0,"succinate-CoA ligase GDP-forming subunit beta"
"161","CRY2","ENSG00000121671",0.587262297655499,0.580444395542145,0,0,0,0.0109611190201913,0.0224,0,"cryptochrome circadian regulator 2"
"163","NCR2","ENSG00000096264",0.574485703439762,0.574485703439762,0,0,0,0,0,0,"natural cytotoxicity triggering receptor 2"
"164","HS3ST1","ENSG00000002587",0.569510221481323,0.569510221481323,0,0,0,0,0,0,"heparan sulfate-glucosamine 3-sulfotransferase 1"
"166","HLA-DRB1","ENSG00000196126",0.561254786285334,0.548390647396445,0,0,0,0,0.0514565555555556,0,"major histocompatibility complex, class II, DR beta 1"
"169","LILRA5","ENSG00000187116",0.542700827121735,0.542700827121735,0,0,0,0,0,0,"leukocyte immunoglobulin like receptor A5"
"171","CYP8B1","ENSG00000180432",0.515624642372131,0.515624642372131,0,0,0,0,0,0,"cytochrome P450 family 8 subfamily B member 1"
"172","RABEP1","ENSG00000029725",0.515372042449345,0.504242787758509,0,0,0,0.031361463207787,0.0296,0,"rabaptin, RAB GTPase binding effector protein 1"
"173","TYROBP","ENSG00000011600",0.515127485720787,0,0,0,0.5,0,0.0605099428831495,0,"transmembrane immune signaling adaptor TYROBP"
"179","SEMA3C","ENSG00000075223",0.476084232330322,0.476084232330322,0,0,0,0,0,0,"semaphorin 3C"
"183","ZNF12","ENSG00000164631",0.464799653738737,0.464799653738737,0,0,0,0,0,0,"zinc finger protein 12"
"184","CR1L","ENSG00000197721",0.458786593525593,0.458786593525593,0,0,0,0,0,0,"complement C3b/C4b receptor 1 like"
"185","UNC5C","ENSG00000182168",0.45259702154195,0.4375,0,0,0,0,0.0603880861678005,0,"unc-5 netrin receptor C"
"186","DOCK2","ENSG00000134516",0.446738888888889,0,0,0,0.436,0,0.0429555555555556,0,"dedicator of cytokinesis 2"
"187","NEDD4L","ENSG00000049759",0.446221083057932,0.436958894133568,0,0,0,0.0106847003192759,0.0323,0,"NEDD4 like E3 ubiquitin protein ligase"
"190","HCK","ENSG00000101336",0.433116666666667,0,0,0.1,0.40395,0,0.0375,0,"HCK proto-oncogene, Src family tyrosine kinase"
"194","AGTR1","ENSG00000144891",0.403788888888889,0,0,0.1,0.375,0,0.0341,0,"angiotensin II receptor type 1"
"195","CST3","ENSG00000101439",0.400046622795257,0.0643077865242958,0,0,0.375,0.0169065704670426,0.0673786101090251,0,"cystatin C"
"196","GJA1","ENSG00000152661",0.39692526499596,0,0,0,0.375,0.0229703980021879,0.0774919942050895,0,"gap junction protein alpha 1"
"197","SNCA","ENSG00000145335",0.395005965195605,0,0,0,0.375,0.00998956638103695,0.0755840535019598,0,"synuclein alpha"
"198","AQP4","ENSG00000171885",0.392040919318466,0,0,0,0.375,0,0.0681636772738623,0,"aquaporin 4"
"199","P2RX7","ENSG00000089041",0.388343026274202,0,0,0,0.375,0,0.0533721050968093,0,"purinergic receptor P2X 7"
"200","LAMP2","ENSG00000005893",0.388286719082359,0,0,0,0.375,0.0226684717412322,0.043072,0,"lysosomal associated membrane protein 2"
"201","ENPP2","ENSG00000136960",0.387310222622987,0,0,0,0.375,0.0108566402281972,0.0444157170571932,0,"ectonucleotide pyrophosphatase/phosphodiesterase 2"
"202","CREBBP","ENSG00000005339",0.387251986337534,0,0,0,0.375,0.0292428770378054,0.0360111111111111,0,"CREB binding protein"
"203","CHRNA2","ENSG00000120903",0.385493443871853,0.381893443871853,0,0,0,0,0.0144,0,"cholinergic receptor nicotinic alpha 2 subunit"
"205","MT1M","ENSG00000205364",0.384008390840472,0,0,0,0.375,0.0360335633618863,0,0,"metallothionein 1M"
"206","TUBB4A","ENSG00000104833",0.383358046215496,0,0,0,0.375,0.0334321848619851,0,0,"tubulin beta 4A class IVa"
"208","HSPA1A","ENSG00000204389",0.3824656814486,0,0,0,0.375,0.0225738369055127,0.0164,0,"heat shock protein family A (Hsp70) member 1A"
"209","GLS","ENSG00000115419",0.382416481679459,0,0,0,0.375,0.022377037828947,0.0164,0,"glutaminase"
"213","STIP1","ENSG00000168439",0.380113138888889,0,0,0,0.375,0,0.0204525555555556,0,"stress induced phosphoprotein 1"
"217","GSTA4","ENSG00000170899",0.378831129734689,0,0,0,0.375,0.0153245189387576,0,0,"glutathione S-transferase alpha 4"
"218","BUB1","ENSG00000169679",0.3787,0,0,0,0.375,0,0.0148,0,"BUB1 mitotic checkpoint serine/threonine kinase"
"219","EGR2","ENSG00000122877",0.3787,0,0,0,0.375,0,0.0148,0,"early growth response 2"
"220","ABCC2","ENSG00000023839",0.3787,0,0,0,0.375,0,0.0148,0,"ATP binding cassette subfamily C member 2"
