"","target.gene_info.symbol","target.id","association_score.overall","association_score.datatypes.genetic_association","association_score.datatypes.somatic_mutation","association_score.datatypes.known_drug","association_score.datatypes.affected_pathway","association_score.datatypes.rna_expression","association_score.datatypes.literature","association_score.datatypes.animal_model","target.gene_info.name"
"221","PDGFB","ENSG00000100311",0.3786,0,0,0,0.375,0,0.0144,0,"platelet derived growth factor subunit B"
"222","SLC22A2","ENSG00000112499",0.3785,0,0,0,0.375,0,0.014,0,"solute carrier family 22 member 2"
"224","ACTG1","ENSG00000184009",0.378207378876145,0,0,0,0.375,0.0128295155045784,0,0,"actin gamma 1"
"226","RPS27","ENSG00000177954",0.376944523188286,0.00777809275314212,0,0,0.375,0,0,0,"ribosomal protein S27"
"229","RPS18","ENSG00000231500",0.375,0,0,0,0.375,0,0,0,"ribosomal protein S18"
"233","PCBP2","ENSG00000197111",0.375,0,0,0,0.375,0,0,0,"poly(rC) binding protein 2"
"236","UBE2C","ENSG00000175063",0.375,0,0,0,0.375,0,0,0,"ubiquitin conjugating enzyme E2 C"
"243","ABCC11","ENSG00000121270",0.375,0,0,0,0.375,0,0,0,"ATP binding cassette subfamily C member 11"
"244","AMPD1","ENSG00000116748",0.375,0,0,0,0.375,0,0,0,"adenosine monophosphate deaminase 1"
"246","SRSF3","ENSG00000112081",0.375,0,0,0,0.375,0,0,0,"serine and arginine rich splicing factor 3"
"248","LMAN1","ENSG00000074695",0.375,0,0,0,0.375,0,0,0,"lectin, mannose binding 1"
"249","PPP2R5A","ENSG00000066027",0.375,0,0,0,0.375,0,0,0,"protein phosphatase 2 regulatory subunit B'alpha"
"251","FECH","ENSG00000066926",0.374473571777344,0.374473571777344,0,0,0,0,0,0,"ferrochelatase"
"252","HBEGF","ENSG00000113070",0.371727645397186,0.371727645397186,0,0,0,0,0,0,"heparin binding EGF like growth factor"
"255","LIPC","ENSG00000166035",0.350191174685603,0.339285619130048,0,0,0,0,0.0436222222222222,0,"lipase C, hepatic type"
"258","NDUFAF6","ENSG00000156170",0.345515003436232,0.344634860754013,0,0,0,0.0035205707288749,0,0,"NADH:ubiquinone oxidoreductase complex assembly factor 6"
"263","DLG2","ENSG00000150672",0.327892648017732,0.327892648017732,0,0,0,0,0,0,"discs large MAGUK scaffold protein 2"
"265","B4GALT3","ENSG00000158850",0.323599196970463,0.323599196970463,0,0,0,0,0,0,"beta-1,4-galactosyltransferase 3"
"266","FCER1G","ENSG00000158869",0.31661535701789,0.0346614280715585,0,0,0.30795,0,0,0,"Fc fragment of IgE receptor Ig"
"268","PRIM2","ENSG00000146143",0.313377618789673,0.313377618789673,0,0,0,0,0,0,"DNA primase subunit 2"
"269","HSPA4","ENSG00000170606",0.311671140537558,0,0,0,0,0.0156822290688523,0,0.307750583270345,"heat shock protein family A (Hsp70) member 4"
"272","GRIA1","ENSG00000155511",0.305162489163335,0,0,0.25,0,0.0155039545206185,0.0711314280521682,0.18516,"glutamate ionotropic receptor AMPA type subunit 1"
"275","HRH3","ENSG00000101180",0.302079705973879,0,0,0.28525,0,0,0.0673188238955174,0,"histamine receptor H3"
"276","MAPK14","ENSG00000112062",0.297320346143951,0,0,0.284722222222222,0,0.00804211529555676,0.0468182222222222,0,"mitogen-activated protein kinase 14"
"277","SV2A","ENSG00000159164",0.28264953111615,0,0,0.272222222222222,0,0,0.0417092355757118,0,"synaptic vesicle glycoprotein 2A"
"279","UBE2L3","ENSG00000185651",0.279016779951764,0.271062016487122,0,0,0,0.00679287118177768,0.0288,0,"ubiquitin conjugating enzyme E2 L3"
"280","GSK3B","ENSG00000082701",0.27886085559623,0,0,0.261111111111111,0,0.00555256137350524,0.0685311728855826,0,"glycogen synthase kinase 3 beta"
"281","PGR","ENSG00000082175",0.276955555555556,0,0,0.272222222222222,0,0,0.0189333333333333,0,"progesterone receptor"
"283","CHRNA6","ENSG00000147434",0.275822222222222,0,0,0.272222222222222,0,0,0.0144,0,"cholinergic receptor nicotinic alpha 6 subunit"
"284","SERPINA1","ENSG00000197249",0.275671907937069,0,0,0,0.2612,0,0.0578876317482745,0,"serpin family A member 1"
"285","ABL1","ENSG00000097007",0.273861111111111,0,0,0.267361111111111,0,0,0.026,0,"ABL proto-oncogene 1, non-receptor tyrosine kinase"
"286","RXRA","ENSG00000186350",0.2726375,0,0,0.261111111111111,0,0,0.0461055555555556,0,"retinoid X receptor alpha"
"287","CHRNA5","ENSG00000169684",0.272222222222222,0,0,0.272222222222222,0,0,0,0,"cholinergic receptor nicotinic alpha 5 subunit"
"288","CACNA1B","ENSG00000148408",0.272222222222222,0,0,0.272222222222222,0,0,0,0,"calcium voltage-gated channel subunit alpha1 B"
"289","TNF","ENSG00000232810",0.267364522558798,0,0,0.242361111111111,0,0,0.100013645790747,0,"tumor necrosis factor"
"292","GRIA2","ENSG00000120251",0.263776685340524,0,0,0.25,0,0,0.0551067413620943,0,"glutamate ionotropic receptor AMPA type subunit 2"
"293","GABRA2","ENSG00000151834",0.26254560354144,0.0570206185802817,0,0.246361111111111,0,0.0173640400673237,0,0,"gamma-aminobutyric acid type A receptor subunit alpha2"
"295","GABRG1","ENSG00000163285",0.261738940489594,0.0461391471326351,0,0.246361111111111,0,0.0264873833579175,0.0144,0,"gamma-aminobutyric acid type A receptor subunit gamma1"
"296","RXRB","ENSG00000204231",0.261111111111111,0,0,0.261111111111111,0,0,0,0,"retinoid X receptor beta"
"297","RXRG","ENSG00000143171",0.261111111111111,0,0,0.261111111111111,0,0,0,0,"retinoid X receptor gamma"
"300","GNRHR","ENSG00000109163",0.256813888888889,0,0,0.25,0,0,0.0272555555555556,0,"gonadotropin releasing hormone receptor"
"301","GABRA1","ENSG00000022355",0.255694312193874,0,0,0.246361111111111,0,0.0200988097448619,0.0284,0,"gamma-aminobutyric acid type A receptor subunit alpha1"
"302","GRIA3","ENSG00000125675",0.254532463865086,0,0,0.25,0,0.00749217478577772,0.0148,0,"glutamate ionotropic receptor AMPA type subunit 3"
"303","GRIK3","ENSG00000163873",0.253965944051743,0.253965944051743,0,0,0,0,0,0,"glutamate ionotropic receptor kainate type subunit 3"
"304","CYSLTR1","ENSG00000173198",0.2536,0,0,0.25,0,0,0.0144,0,"cysteinyl leukotriene receptor 1"
"305","CYP27C1","ENSG00000186684",0.253540464559993,0.253540464559993,0,0,0,0,0,0,"cytochrome P450 family 27 subfamily C member 1"
"306","GABRG2","ENSG00000113327",0.253170481254676,0,0,0.246361111111111,0,0.0272374805742599,0,0,"gamma-aminobutyric acid type A receptor subunit gamma2"
"307","MAPT","ENSG00000186868",0.253152488337057,7e-08,0,0,0,0,0.0868099222371152,0.23145,"microtubule associated protein tau"
"308","HLA-DQA1","ENSG00000196735",0.252939870581031,0.252939870581031,0,0,0,0,0,0,"major histocompatibility complex, class II, DQ alpha 1"
"309","GRIA4","ENSG00000152578",0.252837849782214,0,0,0.25,0,0.00868473246218808,0.006,0,"glutamate ionotropic receptor AMPA type subunit 4"
"310","MAOB","ENSG00000069535",0.251325571343261,0,0,0.235,0,0,0.0653022853730429,0,"monoamine oxidase B"
"311","CTSC","ENSG00000109861",0.2513,0,0,0,0.2513,0,0,0,"cathepsin C"
"316","GABRA5","ENSG00000186297",0.248762998446606,0,0,0.246361111111111,0,0.00960754934197784,0,0,"gamma-aminobutyric acid type A receptor subunit alpha5"
"317","GABRA3","ENSG00000011677",0.248067864789553,0,0,0.246361111111111,0,0.0068270147137682,0,0,"gamma-aminobutyric acid type A receptor subunit alpha3"
"318","HGF","ENSG00000019991",0.247645714595955,0.22852036356926,0,0,0,0.0113170362243829,0.0714716102292769,0,"hepatocyte growth factor"
"319","GABRG3","ENSG00000182256",0.246361111111111,0,0,0.246361111111111,0,0,0,0,"gamma-aminobutyric acid type A receptor subunit gamma3"
"320","TAS2R41","ENSG00000221855",0.245496396321657,0.245496396321657,0,0,0,0,0,0,"taste 2 receptor member 41"
"321","RYR3","ENSG00000198838",0.244456399520225,0,0,0,0,0.0178325956820244,0.0441,0.23145,"ryanodine receptor 3"
"322","SRC","ENSG00000197122",0.244,0,0,0.236111111111111,0,0,0.0315555555555556,0,"SRC proto-oncogene, non-receptor tyrosine kinase"
"323","INSR","ENSG00000171105",0.242265727086846,0,0,0.225,0,0,0.0690629083473822,0,"insulin receptor"
"325","CNR1","ENSG00000118432",0.23993945154105,0,0,0.225,0,0.0129955014763925,0.0539820277302468,0,"cannabinoid receptor 1"
"328","RARA","ENSG00000131759",0.233736111111111,0,0,0.225,0,0,0.0349444444444444,0,"retinoic acid receptor alpha"
"329","PLA2G7","ENSG00000146070",0.2322,0,0,0.225,0,0,0.0288,0,"phospholipase A2 group VII"
"330","GABRB3","ENSG00000166206",0.229278707800343,0,0,0.225,0,0.0171148312013731,0,0,"gamma-aminobutyric acid type A receptor subunit beta3"
"331","RARB","ENSG00000077092",0.2292,0,0,0.225,0,0,0.0168,0,"retinoic acid receptor beta"
"333","SNAP25","ENSG00000132639",0.224971161104417,0,0,0,0,0.0100567354972043,0.222456977230116,0,"synaptosome associated protein 25"
"334","TAS2R60","ENSG00000185899",0.221203729677093,0.221203729677093,0,0,0,0,0,0,"taste 2 receptor member 60"
"336","MAF","ENSG00000178573",0.218711605580648,0.210365772247314,0,0,0,0,0.0333833333333333,0,"MAF bZIP transcription factor"
"337","KIF5B","ENSG00000170759",0.217880171695547,0.212964490056038,0,0,0,0.0196627265580368,0,0,"kinesin family member 5B"
"338","HDAC6","ENSG00000094631",0.216472906333348,0,0,0.1,0,0,0.0568161570001283,0.18516,"histone deacetylase 6"
"339","GSK3A","ENSG00000105723",0.214673333362222,0,0,0.2,0,0,0.0586933334488864,0,"glycogen synthase kinase 3 alpha"
"340","HTR3A","ENSG00000166736",0.213555111111111,0,0,0.2,0,0,0.0542204444444444,0,"5-hydroxytryptamine receptor 3A"
"341","RRAS2","ENSG00000133818",0.212164089083672,0.212164089083672,0,0,0,0,0,0,"RAS related 2"
"343","GLP1R","ENSG00000112164",0.211619987688575,0,0,0.2,0,0,0.046479950754301,0,"glucagon like peptide 1 receptor"
"346","RELB","ENSG00000104856",0.207384328956372,0.207384328956372,0,0,0,0,0,0,"RELB proto-oncogene, NF-kB subunit"
"347","CSF2RA","ENSG00000198223",0.205,0,0,0.2,0,0,0.02,0,"colony stimulating factor 2 receptor subunit alpha"
"348","IMPA1","ENSG00000133731",0.205,0,0,0.2,0,0,0.02,0,"inositol monophosphatase 1"
"350","RBX1","ENSG00000100387",0.204221610828639,0,0,0.2,0,0.0168864433145549,0,0,"ring-box 1"
"351","IFNAR1","ENSG00000142166",0.2041,0,0,0.2,0,0,0.0164,0,"interferon alpha and beta receptor subunit 1"
"355","CYFIP2","ENSG00000055163",0.203136480736589,0,0,0,0,0.0125459229463544,0.2,0,"cytoplasmic FMR1 interacting protein 2"
"356","IFNAR2","ENSG00000159110",0.20229737076755,0,0,0.2,0,0.00918948307020091,0,0,"interferon alpha and beta receptor subunit 2"
"357","NCAM1","ENSG00000149294",0.200875516672263,0,0,0,0,0.0132504694734355,0.0569729691453043,0.18516,"neural cell adhesion molecule 1"
"359","HTR3D","ENSG00000186090",0.2,0,0,0.2,0,0,0,0,"5-hydroxytryptamine receptor 3D"
"360","HTR3E","ENSG00000186038",0.2,0,0,0.2,0,0,0,0,"5-hydroxytryptamine receptor 3E"
"361","HTR3C","ENSG00000178084",0.2,0,0,0.2,0,0,0,0,"5-hydroxytryptamine receptor 3C"
"362","PAH","ENSG00000171759",0.2,0,0,0.2,0,0,0,0,"phenylalanine hydroxylase"
"363","DDB1","ENSG00000167986",0.2,0,0,0.2,0,0,0,0,"damage specific DNA binding protein 1"
"364","HTR3B","ENSG00000149305",0.2,0,0,0.2,0,0,0,0,"5-hydroxytryptamine receptor 3B"
"365","CUL4A","ENSG00000139842",0.2,0,0,0.2,0,0,0,0,"cullin 4A"
"367","MAPK8IP1","ENSG00000121653",0.198254675794061,0.181403458118439,0,0,0,0,0.0674048707024897,0,"mitogen-activated protein kinase 8 interacting protein 1"
"368","MS4A2","ENSG00000149534",0.196844711636323,0.189844711636323,0,0,0,0,0.028,0,"membrane spanning 4-domains A2"
"369","PTPRJ","ENSG00000149177",0.196464070247417,0.191942036151886,0,0,0,0.0180881363821222,0,0,"protein tyrosine phosphatase receptor type J"
"371","MAPK1","ENSG00000100030",0.196277319066601,0.0101425876079268,0,0,0,0,0.0399152222222222,0.18516,"mitogen-activated protein kinase 1"
"373","TH","ENSG00000180176",0.193979865077946,0,0,0,0,0.00727946031178341,0,0.19216,"tyrosine hydroxylase"
"377","RASGRF1","ENSG00000058335",0.189667368295847,0,0,0,0,0.007266314662627,0.0148,0.18516,"Ras protein specific guanine nucleotide releasing factor 1"
"380","NR1H3","ENSG00000025434",0.185388222208619,0.177788222208619,0,0,0,0,0.0304,0,"nuclear receptor subfamily 1 group H member 3"
"383","KLC1","ENSG00000126214",0.17552172699149,0,0,0,0,0.0453894224532364,0.164174371378181,0,"kinesin light chain 1"
"384","NARS1","ENSG00000134440",0.175128027796745,0.175128027796745,0,0,0,0,0,0,"asparaginyl-tRNA synthetase 1"
"387","HLA-DRB5","ENSG00000198502",0.172021934024245,0.159846934024245,0,0,0,0,0.0487,0,"major histocompatibility complex, class II, DR beta 5"
"388","PPOX","ENSG00000143224",0.168796592345834,0.161696592345834,0,0,0,0,0.0284,0,"protoporphyrinogen oxidase"
"391","DNALI1","ENSG00000163879",0.15979790687561,0.15979790687561,0,0,0,0,0,0,"dynein axonemal light intermediate chain 1"
"392","RSPO1","ENSG00000169218",0.159289956092834,0.159289956092834,0,0,0,0,0,0,"R-spondin 1"
"394","HAND1","ENSG00000113196",0.157657366609573,0.153057366609573,0,0,0,0,0.0184,0,"heart and neural crest derivatives expressed 1"
"395","SYT1","ENSG00000067715",0.156358524893127,0,0,0,0,0.0196118773502852,0.151455555555556,0,"synaptotagmin 1"
"396","NDUFS2","ENSG00000158864",0.155629830434918,0.155629830434918,0,0,0,0,0,0,"NADH:ubiquinone oxidoreductase core subunit S2"
"399","APOC2","ENSG00000234906",0.155043983265885,0.13983538972847,0,0,0,0,0.0608343741496599,0,"apolipoprotein C2"
"400","EPHX2","ENSG00000120915",0.154102389503287,0.147002389503287,0,0,0,0,0.0284,0,"epoxide hydrolase 2"
"401","CCR5","ENSG00000160791",0.149528467112367,0.133271127939224,0,0,0,0,0.0650293566925699,0,"C-C motif chemokine receptor 5 (gene/pseudogene)"
"402","VKORC1","ENSG00000167397",0.148896545637399,0.0955861825495958,0,0.125,0,0,0,0,"vitamin K epoxide reductase complex subunit 1"
"408","SERPINE1","ENSG00000106366",0.141462906355819,0,0,0.125,0,0.00856967952766838,0.0620428789665344,0,"serpin family E member 1"
"412","TXN","ENSG00000136810",0.135686624886101,0,0,0,0,0.0201899216978712,0.130639144461633,0,"thioredoxin"
"413","AURKA","ENSG00000087586",0.135363910347223,0.135363910347223,0,0,0,0,0,0,"aurora kinase A"
"415","ADORA2A","ENSG00000128271",0.1323,0,0,0.125,0,0,0.0292,0,"adenosine A2a receptor"
"417","ENO2","ENSG00000111674",0.130521139628543,0,0,0,0,0.0229236956102347,0.124790215725984,0,"enolase 2"
"421","BDNF","ENSG00000176697",0.129041770118364,0,0,0,0,0.00921999126529823,0.12673677230204,0,"brain derived neurotrophic factor"
"423","SPI1","ENSG00000066336",0.125861417510609,0.119094750843942,0,0,0,0,0.0270666666666667,0,"Spi-1 proto-oncogene"
"424","ADORA3","ENSG00000282608",0.125758825346697,0,0,0.125,0,0.0030353013867891,0,0,"adenosine A3 receptor"
"425","ADORA2B","ENSG00000170425",0.125,0,0,0.125,0,0,0,0,"adenosine A2b receptor"
"426","ADORA1","ENSG00000163485",0.125,0,0,0.125,0,0,0,0,"adenosine A1 receptor"
"427","ATP4A","ENSG00000105675",0.125,0,0,0.125,0,0,0,0,"ATPase H+/K+ transporting subunit alpha"
"430","GFAP","ENSG00000131095",0.121583020182212,0,0,0,0,0.038340543195862,0.111997884383247,0,"glial fibrillary acidic protein"
"431","LILRA4","ENSG00000239961",0.120378233492374,0.120378233492374,0,0,0,0,0,0,"leukocyte immunoglobulin like receptor A4"
"433","CCR2","ENSG00000121807",0.119543201514611,0.107576817274094,0,0,0,0,0.047865536962068,0,"C-C motif chemokine receptor 2"
"435","PPARD","ENSG00000112033",0.116939718705094,0,0,0.1,0,0.029472744896271,0.0546598770886986,0,"peroxisome proliferator activated receptor delta"
"436","CHRM1","ENSG00000168539",0.11536460139297,0,0,0.1,0,0.0542584055718795,0.0162,0,"cholinergic receptor muscarinic 1"
"438","HDAC2","ENSG00000196591",0.114066690299315,0,0,0.1,0,0,0.0562667611972609,0,"histone deacetylase 2"
"439","HTR4","ENSG00000164270",0.113311914667696,0,0,0.1,0,0,0.0532476586707847,0,"5-hydroxytryptamine receptor 4"
"440","FYN","ENSG00000010810",0.113307888888889,0,0,0.1,0,0,0.0532315555555556,0,"FYN proto-oncogene, Src family tyrosine kinase"
"442","HDAC1","ENSG00000116478",0.112715986453486,0,0,0.1,0,0.0205438780813778,0.0417333333333333,0,"histone deacetylase 1"
"443","GABRA4","ENSG00000109158",0.112601144035976,0.0435258857905865,0,0.1,0,0.0154770532949645,0,0,"gamma-aminobutyric acid type A receptor subunit alpha4"
"444","CR2","ENSG00000117322",0.111934210397756,0.111934210397756,0,0,0,0,0,0,"complement C3d receptor 2"
"445","GABRB1","ENSG00000163288",0.111348534564234,0.0435258857905865,0,0.1,0,0.00420356804928455,0,0,"gamma-aminobutyric acid type A receptor subunit beta1"
"446","MPZ","ENSG00000158887",0.111295605038995,0.0206301321741194,0,0,0,0,0.106138071995465,0,"myelin protein zero"
"449","HDAC3","ENSG00000171720",0.10975,0,0,0.1,0,0,0.039,0,"histone deacetylase 3"
"451","PPARA","ENSG00000186951",0.108613268634321,0,0,0.09,0,0.00567549225893119,0.0719306335333149,0,"peroxisome proliferator activated receptor alpha"
"453","GCNT4","ENSG00000176928",0.108118563890457,0.108118563890457,0,0,0,0,0,0,"glucosaminyl (N-acetyl) transferase 4"
"454","GABRD","ENSG00000187730",0.106987199538126,0,0,0.1,0,0.0279487981525052,0,0,"gamma-aminobutyric acid type A receptor subunit delta"
"459","SCD","ENSG00000099194",0.10625438338681,0,0,0,0,0.0145181235222135,0.102624852506256,0,"stearoyl-CoA desaturase"
"461","MAOA","ENSG00000189221",0.105395576766228,0,0,0.09,0,0,0.0615823070649139,0,"monoamine oxidase A"
"463","YES1","ENSG00000176105",0.104625871648829,0,0,0.1,0,0.0151257088175388,0.0076,0,"YES proto-oncogene 1, Src family tyrosine kinase"
"464","NEU2","ENSG00000115488",0.104517755098641,0.104517755098641,0,0,0,0,0,0,"neuraminidase 2"
"465","GABRQ","ENSG00000268089",0.1045,0,0,0.1,0,0,0.018,0,"gamma-aminobutyric acid type A receptor subunit theta"
"467","EPHA2","ENSG00000142627",0.1039,0,0,0.1,0,0,0.0156,0,"EPH receptor A2"
"472","GABRB2","ENSG00000145864",0.101499546961276,0,0,0.1,0,0.00599818784510487,0,0,"gamma-aminobutyric acid type A receptor subunit beta2"
"473","LYN","ENSG00000254087",0.1,0,0,0.1,0,0,0,0,"LYN proto-oncogene, Src family tyrosine kinase"
"474","LCK","ENSG00000182866",0.1,0,0,0.1,0,0,0,0,"LCK proto-oncogene, Src family tyrosine kinase"
"475","GABRA6","ENSG00000145863",0.1,0,0,0.1,0,0,0,0,"gamma-aminobutyric acid type A receptor subunit alpha6"
"477","CSF3R","ENSG00000119535",0.1,0,0,0.1,0,0,0,0,"colony stimulating factor 3 receptor"
"478","GABRE","ENSG00000102287",0.1,0,0,0.1,0,0,0,0,"gamma-aminobutyric acid type A receptor subunit epsilon"
"479","GABRP","ENSG00000094755",0.1,0,0,0.1,0,0,0,0,"gamma-aminobutyric acid type A receptor subunit pi"
"480","FGR","ENSG00000000938",0.1,0,0,0.1,0,0,0,0,"FGR proto-oncogene, Src family tyrosine kinase"
